,Date,Crossroads,Road,Lat,Long,Time_of_day,Time_range,Time_Record,Volume,Flow(vec/hr),Day,Lat_Road,Lon_Road,Distance,LOS,Avg. Traffic Speed,Avg Traffic Density
1181,2023-08-23,Prakanong,Rama IV,13.7142929689037,100.592533647341,Morning,7-9,2,777.0,388.5,23,13.737279,100.517173,8.53224289158967,LOS_A,96.5604,12.4275
1182,2023-08-23,Prakanong,Sukhumvit,13.7142929689037,100.592533647341,Afternoon,9-17,8,33945.0,4243.125,23,13.7338401,100.565073,3.6773981331344388,LOS_F,48.2802,26.0977
1183,2023-08-23,Prakanong,Sukhumvit,13.7142929689037,100.592533647341,Evening,17-19,2,7256.0,3628.0,23,13.7338401,100.565073,3.6773981331344388,LOS_F,48.2802,26.0977
1184,2023-08-23,Prakanong,Sukhumvit,13.7142929689037,100.592533647341,Morning,7-9,2,8793.0,4396.5,23,13.7338401,100.565073,3.6773981331344388,LOS_F,48.2802,26.0977
1185,2023-08-23,Sukhumvit - Sukhumvit 71,Sukhumvit,13.7131710688726,100.594119744991,Afternoon,9-17,8,34936.0,4367.0,23,13.7338401,100.565073,3.889338790073294,LOS_F,48.2802,26.0977
1186,2023-08-23,Sukhumvit - Sukhumvit 71,Sukhumvit,13.7131710688726,100.594119744991,Evening,17-19,2,8759.0,4379.5,23,13.7338401,100.565073,3.889338790073294,LOS_F,48.2802,26.0977
1187,2023-08-23,Sukhumvit - Sukhumvit 71,Sukhumvit,13.7131710688726,100.594119744991,Morning,7-9,2,8329.0,4164.5,23,13.7338401,100.565073,3.889338790073294,LOS_F,48.2802,26.0977
1188,2023-08-23,Sukhumvit - Sukhumvit 71,Sukhumvit 71,13.7131710688726,100.594119744991,Afternoon,9-17,8,6418.0,802.25,23,13.7428238,100.600662,3.372113552669246,LOS_B,93.588745,8.70615
1189,2023-08-23,Sukhumvit - Sukhumvit 71,Sukhumvit 71,13.7131710688726,100.594119744991,Evening,17-19,2,1328.0,664.0,23,13.7428238,100.600662,3.372113552669246,LOS_A,96.5604,12.4275
1190,2023-08-23,Sukhumvit - Sukhumvit 71,Sukhumvit 71,13.7131710688726,100.594119744991,Morning,7-9,2,1761.0,880.5,23,13.7428238,100.600662,3.372113552669246,LOS_B,94.43541,9.676449999999999
1191,2023-08-24,Ploenchit Expressway,Duang Phithak,13.7427787869944,100.550543991762,Afternoon,9-17,8,2938.0,367.25,24,13.7284056,100.552389,1.610602546023198,LOS_A,96.5604,12.4275
1192,2023-08-24,Ploenchit Expressway,Duang Phithak,13.7427787869944,100.550543991762,Evening,17-19,2,488.0,244.0,24,13.7284056,100.552389,1.610602546023198,LOS_A,96.5604,12.4275
1193,2023-08-24,Ploenchit Expressway,Duang Phithak,13.7427787869944,100.550543991762,Morning,7-9,2,917.0,458.5,24,13.7284056,100.552389,1.610602546023198,LOS_A,96.5604,12.4275
1194,2023-08-24,Ploenchit Expressway,Expressway entrance,13.7427787869944,100.550543991762,Afternoon,9-17,8,9286.0,1160.75,24,13.74292,100.550183,0.04203426768808359,LOS_C,91.115375,13.258027899999998
1195,2023-08-24,Ploenchit Expressway,Expressway entrance,13.7427787869944,100.550543991762,Evening,17-19,2,1459.0,729.5,24,13.74292,100.550183,0.04203426768808359,LOS_B,92.80159,7.80405
1196,2023-08-24,Ploenchit Expressway,Expressway entrance,13.7427787869944,100.550543991762,Morning,7-9,2,3643.0,1821.5,24,13.74292,100.550183,0.04203426768808359,LOS_D,85.69712500000001,25.447299999999995
1197,2023-08-24,Ploenchit Expressway,Ploenchit,13.7427787869944,100.550543991762,Afternoon,9-17,8,2946.0,368.25,24,13.7430614,100.549161,0.15264881281381606,LOS_A,96.5604,12.4275
1198,2023-08-24,Ploenchit Expressway,Ploenchit,13.7427787869944,100.550543991762,Evening,17-19,2,586.0,293.0,24,13.7430614,100.549161,0.15264881281381606,LOS_A,96.5604,12.4275
1199,2023-08-24,Ploenchit Expressway,Ploenchit,13.7427787869944,100.550543991762,Morning,7-9,2,591.0,295.5,24,13.7430614,100.549161,0.15264881281381606,LOS_A,96.5604,12.4275
1200,2023-08-24,Ploenchit Expressway,Sukhumvit,13.7427787869944,100.550543991762,Afternoon,9-17,8,21955.0,2744.375,24,13.7338401,100.565073,1.8576094321636958,LOS_F,48.2802,26.0977
1201,2023-08-24,Ploenchit Expressway,Sukhumvit,13.7427787869944,100.550543991762,Evening,17-19,2,5008.0,2504.0,24,13.7338401,100.565073,1.8576094321636958,LOS_F,48.2802,26.0977
1202,2023-08-24,Ploenchit Expressway,Sukhumvit,13.7427787869944,100.550543991762,Morning,7-9,2,8529.0,4264.5,24,13.7338401,100.565073,1.8576094321636958,LOS_F,48.2802,26.0977
1203,2023-08-25,Phet Rama ,Banthat Thong,13.754972,100.526886,Afternoon,9-17,8,4234.0,529.25,25,13.7357713,100.521604,2.209931043954424,LOS_A,96.5604,12.4275
1204,2023-08-25,Phet Rama ,Banthat Thong,13.754972,100.526886,Evening,17-19,2,873.0,436.5,25,13.7357713,100.521604,2.209931043954424,LOS_A,96.5604,12.4275
1205,2023-08-25,Phet Rama ,Banthat Thong,13.754972,100.526886,Morning,7-9,2,1217.0,608.5,25,13.7357713,100.521604,2.209931043954424,LOS_A,96.5604,12.4275
1206,2023-08-25,Phet Rama ,Phetchaburi,13.754972,100.526887,Afternoon,9-17,8,28133.0,3516.625,25,13.7561318010902,100.523830055151,0.35446067197989417,LOS_F,48.2802,26.0977
1207,2023-08-25,Phet Rama ,Phetchaburi,13.754972,100.526887,Evening,17-19,2,5729.0,2864.5,25,13.7561318010902,100.523830055151,0.35446067197989417,LOS_F,48.2802,26.0977
1208,2023-08-25,Phet Rama ,Phetchaburi,13.754972,100.526887,Morning,7-9,2,8341.0,4170.5,25,13.7561318010902,100.523830055151,0.35446067197989417,LOS_F,48.2802,26.0977
1209,2023-08-28,Bang Khun Non,Bangkok Noi Taling Chan,13.763886,100.473898,Afternoon,9-17,8,7141.0,892.625,28,13.765555,100.472468,0.24144135491892138,LOS_B,94.5666025,9.8268
1210,2023-08-28,Bang Khun Non,Bangkok Noi Taling Chan,13.763886,100.473898,Evening,17-19,2,1740.0,870.0,28,13.765555,100.472468,0.24144135491892138,LOS_B,94.3218,9.54625
1211,2023-08-28,Bang Khun Non,Bangkok Noi Taling Chan,13.763886,100.473898,Morning,7-9,2,2015.0,1007.5,28,13.765555,100.472468,0.24144135491892138,LOS_B,95.80955,11.25125
1212,2023-08-28,Bang Khun Non,Charan Sanitwong,13.763886,100.473897,Afternoon,9-17,8,23023.0,2877.875,28,13.7778037,100.486596,2.067834883778564,LOS_F,48.2802,26.0977
1213,2023-08-28,Bang Khun Non,Charan Sanitwong,13.763886,100.473897,Evening,17-19,2,5451.0,2725.5,28,13.7778037,100.486596,2.067834883778564,LOS_F,48.2802,26.0977
1214,2023-08-28,Bang Khun Non,Charan Sanitwong,13.763886,100.473897,Morning,7-9,2,5786.0,2893.0,28,13.7778037,100.486596,2.067834883778564,LOS_F,48.2802,26.0977
1215,2023-08-28,Bang Khun Non,Charan Sanitwong 32,13.763886,100.473899,Afternoon,9-17,8,433.0,54.125,28,13.7694871,100.474263,0.624053370560974,LOS_A,96.5604,12.4275
1216,2023-08-28,Bang Khun Non,Charan Sanitwong 32,13.763886,100.473899,Evening,17-19,2,98.0,49.0,28,13.7694871,100.474263,0.624053370560974,LOS_A,96.5604,12.4275
1217,2023-08-28,Bang Khun Non,Charan Sanitwong 32,13.763886,100.473899,Morning,7-9,2,123.0,61.5,28,13.7694871,100.474263,0.624053370560974,LOS_A,96.5604,12.4275
1218,2023-08-29,Sathorn - Narathiwas,Narathiwas Rajanagarindra,13.721847,100.530147,Afternoon,9-17,8,21109.0,2638.625,29,13.7237869,100.529335,0.23285850340909608,LOS_F,48.2802,26.0977
1219,2023-08-29,Sathorn - Narathiwas,Narathiwas Rajanagarindra,13.721847,100.530147,Evening,17-19,2,6392.0,3196.0,29,13.7237869,100.529335,0.23285850340909608,LOS_F,48.2802,26.0977
1220,2023-08-29,Sathorn - Narathiwas,Narathiwas Rajanagarindra,13.721847,100.530147,Morning,7-9,2,5496.0,2748.0,29,13.7237869,100.529335,0.23285850340909608,LOS_F,48.2802,26.0977
1221,2023-08-29,Sathorn - Narathiwas,Sathorn,13.721847,100.530148,Afternoon,9-17,8,32933.0,4116.625,29,13.7213584,100.530508,0.0668130604960944,LOS_F,48.2802,26.0977
1222,2023-08-29,Sathorn - Narathiwas,Sathorn,13.721847,100.530148,Evening,17-19,2,7532.0,3766.0,29,13.7213584,100.530508,0.0668130604960944,LOS_F,48.2802,26.0977
1223,2023-08-29,Sathorn - Narathiwas,Sathorn,13.721847,100.530148,Morning,7-9,2,9906.0,4953.0,29,13.7213584,100.530508,0.0668130604960944,LOS_F,48.2802,26.0977
1224,2023-08-30,Bang Khae,Bang Khae,13.711753,100.420836,Afternoon,9-17,8,3779.0,472.375,30,13.7107428,100.420823,0.11233789309273713,LOS_A,96.5604,12.4275
1225,2023-08-30,Bang Khae,Bang Khae,13.711753,100.420836,Evening,17-19,2,848.0,424.0,30,13.7107428,100.420823,0.11233789309273713,LOS_A,96.5604,12.4275
1226,2023-08-30,Bang Khae,Bang Khae,13.711753,100.420836,Morning,7-9,2,750.0,375.0,30,13.7107428,100.420823,0.11233789309273713,LOS_A,96.5604,12.4275
1227,2023-08-30,Bang Khae,Phetkasem,13.711753,100.420837,Afternoon,9-17,8,35245.0,4405.625,30,13.6942003308719,100.380168466993,4.807446110979303,LOS_F,48.2802,26.0977
1228,2023-08-30,Bang Khae,Phetkasem,13.711753,100.420837,Evening,17-19,2,10127.0,5063.5,30,13.6942003308719,100.380168466993,4.807446110979303,LOS_F,48.2802,26.0977
1229,2023-08-30,Bang Khae,Phetkasem,13.711753,100.420837,Morning,7-9,2,9316.0,4658.0,30,13.6942003308719,100.380168466993,4.807446110979303,LOS_F,48.2802,26.0977
1230,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Along Phasi Charoen Canal South,13.6887815746179,100.382078708712,Afternoon,9-17,8,2663.0,332.875,31,13.6804852,100.353545,3.217809006972851,LOS_A,96.5604,12.4275
1231,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Along Phasi Charoen Canal South,13.6887815746179,100.382078708712,Evening,17-19,2,652.0,326.0,31,13.6804852,100.353545,3.217809006972851,LOS_A,96.5604,12.4275
1232,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Along Phasi Charoen Canal South,13.6887815746179,100.382078708712,Morning,7-9,2,660.0,330.0,31,13.6804852,100.353545,3.217809006972851,LOS_A,96.5604,12.4275
1233,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Phetkasem 69,13.6887815746179,100.382078708712,Afternoon,9-17,8,6740.0,842.5,31,13.6917591,100.38142,0.33864743367131594,LOS_B,94.02425,9.20525
1234,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Phetkasem 69,13.6887815746179,100.382078708712,Evening,17-19,2,1519.0,759.5,31,13.6917591,100.38142,0.33864743367131594,LOS_B,93.12619,8.17605
1235,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Phetkasem 69,13.6887815746179,100.382078708712,Morning,7-9,2,1912.0,956.0,31,13.6917591,100.38142,0.33864743367131594,LOS_B,95.25232,10.61265
1236,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Suan Champi,13.6887815746179,100.382078708712,Afternoon,9-17,8,142.0,17.75,31,13.6868074909939,100.38249424818,0.22405185853686876,LOS_A,96.5604,12.4275
1237,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Suan Champi,13.6887815746179,100.382078708712,Evening,17-19,2,44.0,22.0,31,13.6868074909939,100.38249424818,0.22405185853686876,LOS_A,96.5604,12.4275
1238,2023-08-31,Along Phasi Charoen South Canal - Phetkasem 69,Suan Champi,13.6887815746179,100.382078708712,Morning,7-9,2,36.0,18.0,31,13.6868074909939,100.38249424818,0.22405185853686876,LOS_A,96.5604,12.4275
1239,2023-09-01,Fai Chai,Charan Sanitwong,13.754797,100.469489,Afternoon,9-17,8,29458.0,3682.25,1,13.7778037,100.486596,3.155637017061774,LOS_F,48.2802,26.0977
1240,2023-09-01,Fai Chai,Charan Sanitwong,13.754797,100.469489,Evening,17-19,2,7449.0,3724.5,1,13.7778037,100.486596,3.155637017061774,LOS_F,48.2802,26.0977
1241,2023-09-01,Fai Chai,Charan Sanitwong,13.754797,100.469489,Morning,7-9,2,7139.0,3569.5,1,13.7778037,100.486596,3.155637017061774,LOS_F,48.2802,26.0977
1242,2023-09-01,Fai Chai,Prannok,13.754797,100.469489,Afternoon,9-17,8,12102.0,1512.75,1,13.7563104,100.486873,1.8850982159545981,LOS_C,87.348975,18.1156279
1243,2023-09-01,Fai Chai,Prannok,13.754797,100.469489,Evening,17-19,2,2883.0,1441.5,1,13.7563104,100.486873,1.8850982159545981,LOS_C,88.11135,17.1323779
1244,2023-09-01,Fai Chai,Prannok,13.754797,100.469489,Morning,7-9,2,3308.0,1654.0,1,13.7563104,100.486873,1.8850982159545981,LOS_D,78.511375,21.276549999999997
1245,2023-09-01,Fai Chai,Prannok - Kanchanapisek,13.754797,100.469489,Afternoon,9-17,8,12608.0,1576.0,1,13.7563104,100.486873,1.8850982159545981,LOS_D,75.165175,19.334349999999997
1246,2023-09-01,Fai Chai,Prannok - Kanchanapisek,13.754797,100.469489,Evening,17-19,2,3497.0,1748.5,1,13.7563104,100.486873,1.8850982159545981,LOS_D,82.565425,23.6296
1247,2023-09-01,Fai Chai,Prannok - Kanchanapisek,13.754797,100.469489,Morning,7-9,2,4131.0,2065.5,1,13.7563104,100.486873,1.8850982159545981,LOS_F,48.2802,26.0977
1248,2023-09-04,Chak Phra,Chaiyapruek,13.781519,100.464786,Afternoon,9-17,8,7778.0,972.25,4,13.756079,100.489857,3.9158037997784776,LOS_B,95.428145,10.81415
1249,2023-09-04,Chak Phra,Chaiyapruek,13.781519,100.464786,Evening,17-19,2,2297.0,1148.5,4,13.756079,100.489857,3.9158037997784776,LOS_C,91.24645,13.0889779
1250,2023-09-04,Chak Phra,Chaiyapruek,13.781519,100.464786,Morning,7-9,2,1577.0,788.5,4,13.756079,100.489857,3.9158037997784776,LOS_B,93.43997,8.53565
1251,2023-09-04,Chak Phra,Chak Phra,13.781519,100.464786,Afternoon,9-17,8,1859.0,232.375,4,13.781519,100.464786,0.0,LOS_A,96.5604,12.4275
1252,2023-09-04,Chak Phra,Chak Phra,13.781519,100.464786,Evening,17-19,2,497.0,248.5,4,13.781519,100.464786,0.0,LOS_A,96.5604,12.4275
1253,2023-09-04,Chak Phra,Chak Phra,13.781519,100.464786,Morning,7-9,2,499.0,249.5,4,13.781519,100.464786,0.0,LOS_A,96.5604,12.4275
1254,2023-09-05,Along the Southern Railway - Chimphli,Along the Southern Railway,13.779394,100.452021,Afternoon,9-17,8,6145.0,768.125,5,13.7775096,100.454366,0.32869455676818227,LOS_B,93.21951250000001,8.283
1255,2023-09-05,Along the Southern Railway - Chimphli,Along the Southern Railway,13.779394,100.452021,Evening,17-19,2,1821.0,910.5,5,13.7775096,100.454366,0.32869455676818227,LOS_B,94.76001,10.04845
1256,2023-09-05,Along the Southern Railway - Chimphli,Along the Southern Railway,13.779394,100.452021,Morning,7-9,2,2059.0,1029.5,5,13.7775096,100.454366,0.32869455676818227,LOS_B,96.04759,11.524049999999999
1257,2023-09-05,Along the Southern Railway - Chimphli,Chimpli,13.779394,100.452021,Afternoon,9-17,8,4828.0,603.5,5,13.7804961925495,100.445270535795,0.7392430636183476,LOS_A,96.5604,12.4275
1258,2023-09-05,Along the Southern Railway - Chimphli,Chimpli,13.779394,100.452021,Evening,17-19,2,1452.0,726.0,5,13.7804961925495,100.445270535795,0.7392430636183476,LOS_B,92.76372,7.76065
1259,2023-09-05,Along the Southern Railway - Chimphli,Chimpli,13.779394,100.452021,Morning,7-9,2,1780.0,890.0,5,13.7804961925495,100.445270535795,0.7392430636183476,LOS_B,94.5382,9.79425
1260,2023-09-06,Pho Sam Tree,Itsaraphap,13.740439,100.483894,Afternoon,9-17,8,9672.0,1209.0,6,13.7383274,100.485702,0.3053981370427811,LOS_C,90.59909999999999,13.9238779
1261,2023-09-06,Pho Sam Tree,Itsaraphap,13.740439,100.483894,Evening,17-19,2,2823.0,1411.5,6,13.7383274,100.485702,0.3053981370427811,LOS_C,88.43235,16.7183779
1262,2023-09-06,Pho Sam Tree,Itsaraphap,13.740439,100.483894,Morning,7-9,2,3434.0,1717.0,6,13.7383274,100.485702,0.3053981370427811,LOS_D,81.21407500000001,22.845249999999997
1263,2023-09-06,Pho Sam Tree,Wang Doem,13.740439,100.483894,Afternoon,9-17,8,3088.0,386.0,6,13.7511657,100.496232,1.7884539150725742,LOS_A,96.5604,12.4275
1264,2023-09-06,Pho Sam Tree,Wang Doem,13.740439,100.483894,Evening,17-19,2,803.0,401.5,6,13.7511657,100.496232,1.7884539150725742,LOS_A,96.5604,12.4275
1265,2023-09-06,Pho Sam Tree,Wang Doem,13.740439,100.483894,Morning,7-9,2,730.0,365.0,6,13.7511657,100.496232,1.7884539150725742,LOS_A,96.5604,12.4275
1266,2023-09-07,อรุณอัมรินทร์ - วังเดิม,Arun Amarin,13.742167,100.487561,Afternoon,9-17,8,9583.0,1197.875,7,13.773127,100.489965,3.4523723129773294,LOS_C,90.7181375,13.770352899999999
1267,2023-09-07,อรุณอัมรินทร์ - วังเดิม,Arun Amarin,13.742167,100.487561,Evening,17-19,2,2414.0,1207.0,7,13.773127,100.489965,3.4523723129773294,LOS_C,90.62049999999999,13.896277900000001
1268,2023-09-07,อรุณอัมรินทร์ - วังเดิม,Arun Amarin,13.742167,100.487561,Morning,7-9,2,2603.0,1301.5,7,13.773127,100.489965,3.4523723129773294,LOS_C,89.60934999999999,15.2003779
1269,2023-09-07,อรุณอัมรินทร์ - วังเดิม,Wang Doem,13.742167,100.487561,Afternoon,9-17,8,4403.0,550.375,7,13.7511657,100.496232,1.3705298955909861,LOS_A,96.5604,12.4275
1270,2023-09-07,อรุณอัมรินทร์ - วังเดิม,Wang Doem,13.742167,100.487561,Evening,17-19,2,926.0,463.0,7,13.7511657,100.496232,1.3705298955909861,LOS_A,96.5604,12.4275
1271,2023-09-07,อรุณอัมรินทร์ - วังเดิม,Wang Doem,13.742167,100.487561,Morning,7-9,2,1210.0,605.0,7,13.7511657,100.496232,1.3705298955909861,LOS_A,96.5604,12.4275
1272,2023-09-08,Suan Phak - Chaiyapruek,Chaiyapruek,13.791657,100.463482,Afternoon,9-17,8,2522.0,315.25,8,13.756079,100.489857,4.874855639073863,LOS_A,96.5604,12.4275
1273,2023-09-08,Suan Phak - Chaiyapruek,Chaiyapruek,13.791657,100.463482,Evening,17-19,2,1039.0,519.5,8,13.756079,100.489857,4.874855639073863,LOS_A,96.5604,12.4275
1274,2023-09-08,Suan Phak - Chaiyapruek,Chaiyapruek,13.791657,100.463482,Morning,7-9,2,722.0,361.0,8,13.756079,100.489857,4.874855639073863,LOS_A,96.5604,12.4275
1275,2023-09-08,Suan Phak - Chaiyapruek,Chaiyapruek 18,13.791657,100.463482,Afternoon,9-17,8,57.0,7.125,8,13.7983167,100.339329,13.427410683734266,LOS_A,96.5604,12.4275
1276,2023-09-08,Suan Phak - Chaiyapruek,Chaiyapruek 18,13.791657,100.463482,Evening,17-19,2,18.0,9.0,8,13.7983167,100.339329,13.427410683734266,LOS_A,96.5604,12.4275
1277,2023-09-08,Suan Phak - Chaiyapruek,Chaiyapruek 18,13.791657,100.463482,Morning,7-9,2,23.0,11.5,8,13.7983167,100.339329,13.427410683734266,LOS_A,96.5604,12.4275
1278,2023-09-08,Suan Phak - Chaiyapruek,Suan Phak,13.791657,100.463482,Afternoon,9-17,8,1839.0,229.875,8,13.78991,100.402762,6.559997462174566,LOS_A,96.5604,12.4275
1279,2023-09-08,Suan Phak - Chaiyapruek,Suan Phak,13.791657,100.463482,Evening,17-19,2,438.0,219.0,8,13.78991,100.402762,6.559997462174566,LOS_A,96.5604,12.4275
1280,2023-09-08,Suan Phak - Chaiyapruek,Suan Phak,13.791657,100.463482,Morning,7-9,2,469.0,234.5,8,13.78991,100.402762,6.559997462174566,LOS_A,96.5604,12.4275
1281,2023-09-11,Phetkasem 69,Phetkasem,13.708045,100.373836,Afternoon,9-17,8,38505.0,4813.125,11,13.6942003308719,100.380168466993,1.6846135255504042,LOS_F,48.2802,26.0977
1282,2023-09-11,Phetkasem 69,Phetkasem,13.708045,100.373836,Evening,17-19,2,9362.0,4681.0,11,13.6942003308719,100.380168466993,1.6846135255504042,LOS_F,48.2802,26.0977
1283,2023-09-11,Phetkasem 69,Phetkasem,13.708045,100.373836,Morning,7-9,2,9508.0,4754.0,11,13.6942003308719,100.380168466993,1.6846135255504042,LOS_F,48.2802,26.0977
1284,2023-09-11,Phetkasem 69,Phetkasem 102/4,13.708045,100.373836,Afternoon,9-17,8,114.0,14.25,11,13.710024333265,100.373464600495,0.22371884580648507,LOS_A,96.5604,12.4275
1285,2023-09-11,Phetkasem 69,Phetkasem 102/4,13.708045,100.373836,Evening,17-19,2,32.0,16.0,11,13.710024333265,100.373464600495,0.22371884580648507,LOS_A,96.5604,12.4275
1286,2023-09-11,Phetkasem 69,Phetkasem 102/4,13.708045,100.373836,Morning,7-9,2,38.0,19.0,11,13.710024333265,100.373464600495,0.22371884580648507,LOS_A,96.5604,12.4275
1287,2023-09-11,Phetkasem 69,Phetkasem 69,13.708045,100.373836,Afternoon,9-17,8,8647.0,1080.875,11,13.6917591,100.38142,1.987627198929335,LOS_B,96.5604,12.4275
1288,2023-09-11,Phetkasem 69,Phetkasem 69,13.708045,100.373836,Evening,17-19,2,2271.0,1135.5,11,13.6917591,100.38142,1.987627198929335,LOS_C,91.38555,12.9095779
1289,2023-09-11,Phetkasem 69,Phetkasem 69,13.708045,100.373836,Morning,7-9,2,2092.0,1046.0,11,13.6917591,100.38142,1.987627198929335,LOS_B,96.22612,11.72865
1290,2023-09-12,Sukhumvit 42,Sukhumvit,13.719548,100.585058,Afternoon,9-17,8,19383.0,2422.875,12,13.7338401,100.565073,2.680640451777827,LOS_F,48.2802,26.0977
1291,2023-09-12,Sukhumvit 42,Sukhumvit,13.719548,100.585058,Evening,17-19,2,5185.0,2592.5,12,13.7338401,100.565073,2.680640451777827,LOS_F,48.2802,26.0977
1292,2023-09-12,Sukhumvit 42,Sukhumvit,13.719548,100.585058,Morning,7-9,2,5688.0,2844.0,12,13.7338401,100.565073,2.680640451777827,LOS_F,48.2802,26.0977
1293,2023-09-12,Sukhumvit 42,Sukhumvit 42,13.719548,100.585058,Afternoon,9-17,8,7386.0,923.25,12,13.716317,100.582733,0.4383533748154732,LOS_B,94.897965,10.20655
1294,2023-09-12,Sukhumvit 42,Sukhumvit 42,13.719548,100.585058,Evening,17-19,2,1601.0,800.5,12,13.716317,100.582733,0.4383533748154732,LOS_B,93.56981,8.68445
1295,2023-09-12,Sukhumvit 42,Sukhumvit 42,13.719548,100.585058,Morning,7-9,2,1863.0,931.5,12,13.716317,100.582733,0.4383533748154732,LOS_B,94.98723,10.30885
1296,2023-09-13,Hatairat - Suwinthawong,Hatairat,13.816697,100.722187,Afternoon,9-17,8,6505.0,813.125,13,13.878299,100.722395,6.849866681258949,LOS_B,93.7064125,8.841
1297,2023-09-13,Hatairat - Suwinthawong,Hatairat,13.816697,100.722187,Evening,17-19,2,1618.0,809.0,13,13.878299,100.722395,6.849866681258949,LOS_B,93.66178,8.78985
1298,2023-09-13,Hatairat - Suwinthawong,Hatairat,13.816697,100.722187,Morning,7-9,2,2688.0,1344.0,13,13.878299,100.722395,6.849866681258949,LOS_C,89.1546,15.7868779
1299,2023-09-13,Hatairat - Suwinthawong,Suwinthawong,13.816697,100.722187,Afternoon,9-17,8,52799.0,6599.875,13,13.80898,100.807632,9.266105216469429,LOS_F,48.2802,26.0977
1300,2023-09-13,Hatairat - Suwinthawong,Suwinthawong,13.816697,100.722187,Evening,17-19,2,13363.0,6681.5,13,13.80898,100.807632,9.266105216469429,LOS_F,48.2802,26.0977
1301,2023-09-13,Hatairat - Suwinthawong,Suwinthawong,13.816697,100.722187,Morning,7-9,2,11875.0,5937.5,13,13.80898,100.807632,9.266105216469429,LOS_F,48.2802,26.0977
1302,2023-09-13,Nimit Mai 4-6,Nimit Mai,13.82471,100.740375,Afternoon,9-17,8,24110.0,3013.75,13,13.851747244893,100.73192007702,3.1419381344179174,LOS_F,48.2802,26.0977
1303,2023-09-13,Nimit Mai 4-6,Nimit Mai,13.82471,100.740375,Evening,17-19,2,5681.0,2840.5,13,13.851747244893,100.73192007702,3.1419381344179174,LOS_F,48.2802,26.0977
1304,2023-09-13,Nimit Mai 4-6,Nimit Mai,13.82471,100.740375,Morning,7-9,2,7111.0,3555.5,13,13.851747244893,100.73192007702,3.1419381344179174,LOS_F,48.2802,26.0977
1305,2023-09-14,Bang Bua School Crossing,Along the Bang Khen Canal,13.857289,100.585521,Afternoon,9-17,8,4088.0,511.0,14,13.8565844,100.566695,2.0339418108108367,LOS_A,96.5604,12.4275
1306,2023-09-14,Bang Bua School Crossing,Along the Bang Khen Canal,13.857289,100.585521,Evening,17-19,2,773.0,386.5,14,13.8565844,100.566695,2.0339418108108367,LOS_A,96.5604,12.4275
1307,2023-09-14,Bang Bua School Crossing,Along the Bang Khen Canal,13.857289,100.585521,Morning,7-9,2,949.0,474.5,14,13.8565844,100.566695,2.0339418108108367,LOS_A,96.5604,12.4275
1308,2023-09-14,Bang Bua School Crossing,Phahonyothin,13.857289,100.585521,Afternoon,9-17,8,31238.0,3904.75,14,13.9076572,100.655336,9.389554338555037,LOS_F,48.2802,26.0977
1309,2023-09-14,Bang Bua School Crossing,Phahonyothin,13.857289,100.585521,Evening,17-19,2,7648.0,3824.0,14,13.9076572,100.655336,9.389554338555037,LOS_F,48.2802,26.0977
1310,2023-09-14,Bang Bua School Crossing,Phahonyothin,13.857289,100.585521,Morning,7-9,2,9979.0,4989.5,14,13.9076572,100.655336,9.389554338555037,LOS_F,48.2802,26.0977
1311,2023-09-14,Sena Nikhom 1 Soi 8,Sena Nikhom 1,13.833875,100.575606,Afternoon,9-17,8,10205.0,1275.625,14,13.8358412,100.582253,0.7502335138383249,LOS_C,89.8862125,14.843302900000001
1312,2023-09-14,Sena Nikhom 1 Soi 8,Sena Nikhom 1,13.833875,100.575606,Evening,17-19,2,2575.0,1287.5,14,13.8358412,100.582253,0.7502335138383249,LOS_C,89.75914999999999,15.007177899999999
1313,2023-09-14,Sena Nikhom 1 Soi 8,Sena Nikhom 1,13.833875,100.575606,Morning,7-9,2,3387.0,1693.5,14,13.8358412,100.582253,0.7502335138383249,LOS_D,80.20592500000001,22.260099999999998
1314,2023-09-14,Sena Nikhom 1 Soi 8,Sena Nikhom 1 Soi 8,13.833875,100.575606,Afternoon,9-17,8,642.0,80.25,14,13.8359839,100.57869,0.4072629169064657,LOS_A,96.5604,12.4275
1315,2023-09-14,Sena Nikhom 1 Soi 8,Sena Nikhom 1 Soi 8,13.833875,100.575606,Evening,17-19,2,347.0,173.5,14,13.8359839,100.57869,0.4072629169064657,LOS_A,96.5604,12.4275
1316,2023-09-14,Sena Nikhom 1 Soi 8,Sena Nikhom 1 Soi 8,13.833875,100.575606,Morning,7-9,2,330.0,165.0,14,13.8359839,100.57869,0.4072629169064657,LOS_A,96.5604,12.4275
1317,2023-09-15,Urupong,Phetchaburi,13.756144,100.523478,Afternoon,9-17,8,23893.0,2986.625,15,13.7561318010902,100.523830055151,0.03804807226570992,LOS_F,48.2802,26.0977
